pais;codigo_tienda;nombre_tienda;num_vendedor;talon;fecha_hora;fecha;hora;minuto;dia_semana;dia_semana_nombre;fin_de_semana;codigo_operacion;talon_original;tienda_orig;fecha_hora_orig;fecha_orig;hora_orig;minuto_orig;dia_semana_orig;dia_semana_orig_nombre;fin_de_semana_orig;codigo_operacion_orig;ean;venta_directa;devolucion;confirmacion;pedido;anulacion;importe
ES;806;ECI POZUELO;60626462;7038708;2026-05-30 17:10:00;2026-05-30;17;10;6;Sábado;SI;op069607038708202605301710;7038603;806;2026-05-27 17:10:00;2026-05-27 00:00:00;17;10;3;Miércoles;NO;op069607038603202605271710;3253634683515;0;-1;0;0;0;-68.0
ES;806;ECI POZUELO;60626462;7038704;2026-05-30 13:51:00;2026-05-30;13;51;6;Sábado;SI;op069607038704202605301351;7038648;806;2026-05-28 13:51:00;2026-05-28 00:00:00;13;51;4;Jueves;NO;op069607038648202605281351;3253634688428;0;-1;0;0;0;-76.0
ES;806;ECI POZUELO;60626462;7038719;2026-05-30 19:33:00;2026-05-30;19;33;6;Sábado;SI;op069607038719202605301933;7037649;806;2026-04-30 19:33:00;2026-04-30 00:00:00;19;33;4;Jueves;NO;op069607037649202604301933;3253634691572;0;-1;0;0;0;-85.0
ES;840;ECI BERCIAL;70919170;2083770;2026-05-30 11:26:00;2026-05-30;11;26;6;Sábado;SI;op081002083770202605301126;2083770;840;2026-05-30 11:26:00;2026-05-30 00:00:00;11;26;6;Sábado;SI;op081002083770202605301126;3253634635323;1;0;0;0;0;88.0
ES;840;ECI BERCIAL;61156741;2072959;2026-05-30 20:10:00;2026-05-30;20;10;6;Sábado;SI;op081002072959202605302010;2072959;840;2026-05-30 20:10:00;2026-05-30 00:00:00;20;10;6;Sábado;SI;op081002072959202605302010;3253634652801;1;0;0;0;0;88.0
ES;840;ECI BERCIAL;61156741;2072952;2026-05-30 19:01:00;2026-05-30;19;1;6;Sábado;SI;op081002072952202605301901;2072952;840;2026-05-30 19:01:00;2026-05-30 00:00:00;19;1;6;Sábado;SI;op081002072952202605301901;3253634652825;1;0;0;0;0;88.0
ES;840;ECI BERCIAL;61156741;2072955;2026-05-30 19:44:00;2026-05-30;19;44;6;Sábado;SI;op081002072955202605301944;2072955;840;2026-05-30 19:44:00;2026-05-30 00:00:00;19;44;6;Sábado;SI;op081002072955202605301944;3253634679891;1;0;0;0;0;40.0
ES;840;ECI BERCIAL;61156741;2072947;2026-05-30 16:38:00;2026-05-30;16;38;6;Sábado;SI;op081002072947202605301638;2072947;840;2026-05-30 16:38:00;2026-05-30 00:00:00;16;38;6;Sábado;SI;op081002072947202605301638;3253634688183;1;0;0;0;0;55.0
ES;840;ECI BERCIAL;70919170;2646457;2026-05-30 11:44:00;2026-05-30;11;44;6;Sábado;SI;op081002646457202605301144;2646457;840;2026-05-30 11:44:00;2026-05-30 00:00:00;11;44;6;Sábado;SI;op081002646457202605301144;3253634688350;1;0;0;0;0;56.0
ES;840;ECI BERCIAL;61156741;2072960;2026-05-30 20:12:00;2026-05-30;20;12;6;Sábado;SI;op081002072960202605302012;2072960;840;2026-05-30 20:12:00;2026-05-30 00:00:00;20;12;6;Sábado;SI;op081002072960202605302012;3253634688565;1;0;0;0;0;76.0
ES;840;ECI BERCIAL;67338020;1823892;2026-05-30 14:48:00;2026-05-30;14;48;6;Sábado;SI;op081001823892202605301448;1823892;840;2026-05-30 14:48:00;2026-05-30 00:00:00;14;48;6;Sábado;SI;op081001823892202605301448;3253634688657;1;0;0;0;0;68.0
ES;840;ECI BERCIAL;61156741;2072950;2026-05-30 17:15:00;2026-05-30;17;15;6;Sábado;SI;op081002072950202605301715;2072950;840;2026-05-30 17:15:00;2026-05-30 00:00:00;17;15;6;Sábado;SI;op081002072950202605301715;3253634689999;1;0;0;0;0;55.0
ES;840;ECI BERCIAL;51919249;1979869;2026-05-30 13:33:00;2026-05-30;13;33;6;Sábado;SI;op081001979869202605301333;1979869;840;2026-05-30 13:33:00;2026-05-30 00:00:00;13;33;6;Sábado;SI;op081001979869202605301333;3253634690261;1;0;0;0;0;76.0
ES;840;ECI BERCIAL;70919170;2646458;2026-05-30 11:49:00;2026-05-30;11;49;6;Sábado;SI;op081002646458202605301149;2646458;840;2026-05-30 11:49:00;2026-05-30 00:00:00;11;49;6;Sábado;SI;op081002646458202605301149;3253634690568;1;0;0;0;0;76.0
ES;840;ECI BERCIAL;67338020;2083822;2026-05-30 15:32:00;2026-05-30;15;32;6;Sábado;SI;op081002083822202605301532;2083822;840;2026-05-30 15:32:00;2026-05-30 00:00:00;15;32;6;Sábado;SI;op081002083822202605301532;3253634691268;1;0;0;0;0;76.0
ES;840;ECI BERCIAL;51919249;1979850;2026-05-30 12:46:00;2026-05-30;12;46;6;Sábado;SI;op081001979850202605301246;1979850;840;2026-05-30 12:46:00;2026-05-30 00:00:00;12;46;6;Sábado;SI;op081001979850202605301246;3253634691565;1;0;0;0;0;68.0
ES;840;ECI BERCIAL;61156741;2072953;2026-05-30 19:33:00;2026-05-30;19;33;6;Sábado;SI;op081002072953202605301933;2072953;840;2026-05-30 19:33:00;2026-05-30 00:00:00;19;33;6;Sábado;SI;op081002072953202605301933;3253634692593;1;0;0;0;0;35.0
ES;840;ECI BERCIAL;51919249;1979886;2026-05-30 14:28:00;2026-05-30;14;28;6;Sábado;SI;op081001979886202605301428;1979886;840;2026-05-30 14:28:00;2026-05-30 00:00:00;14;28;6;Sábado;SI;op081001979886202605301428;3253634692869;1;0;0;0;0;29.0
ES;840;ECI BERCIAL;70919170;2083787;2026-05-30 12:33:00;2026-05-30;12;33;6;Sábado;SI;op081002083787202605301233;2083787;840;2026-05-30 12:33:00;2026-05-30 00:00:00;12;33;6;Sábado;SI;op081002083787202605301233;3253634762586;1;0;0;0;0;30.0
ES;840;ECI BERCIAL;75522565;2017687;2026-05-30 11:41:00;2026-05-30;11;41;6;Sábado;SI;op081002017687202605301141;2017687;840;2026-05-30 11:41:00;2026-05-30 00:00:00;11;41;6;Sábado;SI;op081002017687202605301141;3253634783079;1;0;0;0;0;44.0
ES;840;ECI BERCIAL;70381918;2072961;2026-05-30 20:24:00;2026-05-30;20;24;6;Sábado;SI;op081002072961202605302024;1978523;840;2026-05-22 20:24:00;2026-05-22 00:00:00;20;24;5;Viernes;NO;op081001978523202605222024;3253634681245;0;-1;0;0;0;-24.0
ES;840;ECI BERCIAL;67338020;2072957;2026-05-30 19:46:00;2026-05-30;19;46;6;Sábado;SI;op081002072957202605301946;1823694;840;2026-05-25 19:46:00;2026-05-25 00:00:00;19;46;1;Lunes;NO;op081001823694202605251946;3253634681979;0;-1;0;0;0;-45.0
ES;840;ECI BERCIAL;66474669;1979884;2026-05-30 14:24:00;2026-05-30;14;24;6;Sábado;SI;op081001979884202605301424;2082753;840;2026-05-15 14:24:00;2026-05-15 00:00:00;14;24;5;Viernes;NO;op081002082753202605151424;3253634690018;0;-1;0;0;0;-55.0
ES;840;ECI BERCIAL;51919249;2083812;2026-05-30 14:10:00;2026-05-30;14;10;6;Sábado;SI;op081002083812202605301410;1979869;840;2026-05-30 14:10:00;2026-05-30 00:00:00;14;10;6;Sábado;SI;op081001979869202605301410;3253634690261;0;-1;0;0;0;-76.0
ES;840;ECI BERCIAL;57653198;1979868;2026-05-30 13:32:00;2026-05-30;13;32;6;Sábado;SI;op081001979868202605301332;1853786;845;2026-05-29 13:32:00;2026-05-29 00:00:00;13;32;5;Viernes;NO;op037501853786202605291332;3253634690278;0;-1;0;0;0;-76.0
ES;840;ECI BERCIAL;66039264;2072949;2026-05-30 17:13:00;2026-05-30;17;13;6;Sábado;SI;op081002072949202605301713;2083673;840;2026-05-28 17:13:00;2026-05-28 00:00:00;17;13;4;Jueves;NO;op081002083673202605281713;3253634692388;0;-1;0;0;0;-29.0
ES;801;ECI PRECIADOS;66362781;3328879;2026-05-31 14:09:00;2026-05-31;14;9;7;Domingo;SI;op000103328879202605311409;3328879;801;2026-05-31 14:09:00;2026-05-31 00:00:00;14;9;7;Domingo;SI;op000103328879202605311409;3253634318820;1;0;0;0;0;35.0
ES;801;ECI PRECIADOS;66362781;3328888;2026-05-31 14:58:00;2026-05-31;14;58;7;Domingo;SI;op000103328888202605311458;3328888;801;2026-05-31 14:58:00;2026-05-31 00:00:00;14;58;7;Domingo;SI;op000103328888202605311458;3253634635330;1;0;0;0;0;88.0
ES;801;ECI PRECIADOS;73508293;3491116;2026-05-31 14:43:00;2026-05-31;14;43;7;Domingo;SI;op000103491116202605311443;3491116;801;2026-05-31 14:43:00;2026-05-31 00:00:00;14;43;7;Domingo;SI;op000103491116202605311443;3253634680927;1;0;0;0;0;30.0
ES;801;ECI PRECIADOS;73724635;3386668;2026-05-31 14:19:00;2026-05-31;14;19;7;Domingo;SI;op000103386668202605311419;3386668;801;2026-05-31 14:19:00;2026-05-31 00:00:00;14;19;7;Domingo;SI;op000103386668202605311419;3253634682242;1;0;0;0;0;35.0
ES;801;ECI PRECIADOS;66362781;3328874;2026-05-31 13:48:00;2026-05-31;13;48;7;Domingo;SI;op000103328874202605311348;3328874;801;2026-05-31 13:48:00;2026-05-31 00:00:00;13;48;7;Domingo;SI;op000103328874202605311348;3253634688299;1;0;0;0;0;88.0
ES;801;ECI PRECIADOS;73532400;3328869;2026-05-31 13:17:00;2026-05-31;13;17;7;Domingo;SI;op000103328869202605311317;3328869;801;2026-05-31 13:17:00;2026-05-31 00:00:00;13;17;7;Domingo;SI;op000103328869202605311317;3253634688664;1;0;0;0;0;76.0
ES;801;ECI PRECIADOS;73532400;3328913;2026-05-31 19:35:00;2026-05-31;19;35;7;Domingo;SI;op000103328913202605311935;3328913;801;2026-05-31 19:35:00;2026-05-31 00:00:00;19;35;7;Domingo;SI;op000103328913202605311935;3253634689043;1;0;0;0;0;76.0
ES;801;ECI PRECIADOS;74219056;3441544;2026-05-31 14:31:00;2026-05-31;14;31;7;Domingo;SI;op000103441544202605311431;3441544;801;2026-05-31 14:31:00;2026-05-31 00:00:00;14;31;7;Domingo;SI;op000103441544202605311431;3253634690353;1;0;0;0;0;76.0
ES;801;ECI PRECIADOS;73532400;3328865;2026-05-31 12:50:00;2026-05-31;12;50;7;Domingo;SI;op000103328865202605311250;3328865;801;2026-05-31 12:50:00;2026-05-31 00:00:00;12;50;7;Domingo;SI;op000103328865202605311250;3253634690612;1;0;0;0;0;76.0
ES;801;ECI PRECIADOS;73532400;3328911;2026-05-31 19:25:00;2026-05-31;19;25;7;Domingo;SI;op000103328911202605311925;3328911;801;2026-05-31 19:25:00;2026-05-31 00:00:00;19;25;7;Domingo;SI;op000103328911202605311925;3253634691244;1;0;0;0;0;76.0
ES;801;ECI PRECIADOS;73532400;3328870;2026-05-31 13:20:00;2026-05-31;13;20;7;Domingo;SI;op000103328870202605311320;3328870;801;2026-05-31 13:20:00;2026-05-31 00:00:00;13;20;7;Domingo;SI;op000103328870202605311320;3253634692906;1;0;0;0;0;35.0
ES;801;ECI PRECIADOS;66362781;3328867;2026-05-31 12:56:00;2026-05-31;12;56;7;Domingo;SI;op000103328867202605311256;3328867;801;2026-05-31 12:56:00;2026-05-31 00:00:00;12;56;7;Domingo;SI;op000103328867202605311256;3253634692913;1;0;0;0;0;35.0
ES;801;ECI PRECIADOS;66362781;3328898;2026-05-31 17:54:00;2026-05-31;17;54;7;Domingo;SI;op000103328898202605311754;3328898;801;2026-05-31 17:54:00;2026-05-31 00:00:00;17;54;7;Domingo;SI;op000103328898202605311754;3253634762586;1;0;0;0;0;30.0
ES;801;ECI PRECIADOS;70716048;3256383;2026-05-31 17:10:00;2026-05-31;17;10;7;Domingo;SI;op000103256383202605311710;3256383;801;2026-05-31 17:10:00;2026-05-31 00:00:00;17;10;7;Domingo;SI;op000103256383202605311710;3253634784670;1;0;0;0;0;40.0
ES;801;ECI PRECIADOS;56238314;3328887;2026-05-31 14:58:00;2026-05-31;14;58;7;Domingo;SI;op000103328887202605311458;3440950;801;2026-05-22 14:58:00;2026-05-22 00:00:00;14;58;5;Viernes;NO;op000103440950202605221458;3253634693224;0;-1;0;0;0;-30.0
ES;801;ECI PRECIADOS;66362781;1666076;2026-05-31 13:49:00;2026-05-31;13;49;7;Domingo;SI;op000101666076202605311349;1666076;801;2026-05-31 13:49:00;2026-05-31 00:00:00;13;49;7;Domingo;SI;op000101666076202605311349;3253634752877;0;0;0;1;0;40.0
ES;801;ECI PRECIADOS;66362781;1666077;2026-05-31 13:53:00;2026-05-31;13;53;7;Domingo;SI;op000101666077202605311353;1666076;801;2026-05-31 13:53:00;2026-05-31 00:00:00;13;53;7;Domingo;SI;op000101666076202605311353;3253634752877;0;0;1;0;0;40.0
ES;832;ECI MADRID GOYA;61265328;812535;2026-05-31 14:12:00;2026-05-31;14;12;7;Domingo;SI;op000300812535202605311412;812535;832;2026-05-31 14:12:00;2026-05-31 00:00:00;14;12;7;Domingo;SI;op000300812535202605311412;3253634498676;1;0;0;0;0;35.0
ES;832;ECI MADRID GOYA;56205149;162956;2026-05-31 15:25:00;2026-05-31;15;25;7;Domingo;SI;op000300162956202605311525;162956;832;2026-05-31 15:25:00;2026-05-31 00:00:00;15;25;7;Domingo;SI;op000300162956202605311525;3253634498683;1;0;0;0;0;35.0
ES;832;ECI MADRID GOYA;78515335;1199335;2026-05-31 16:30:00;2026-05-31;16;30;7;Domingo;SI;op000301199335202605311630;1199335;832;2026-05-31 16:30:00;2026-05-31 00:00:00;16;30;7;Domingo;SI;op000301199335202605311630;3253634517971;1;0;0;0;0;40.0
ES;832;ECI MADRID GOYA;57753667;139262;2026-05-31 12:20:00;2026-05-31;12;20;7;Domingo;SI;op000300139262202605311220;139262;832;2026-05-31 12:20:00;2026-05-31 00:00:00;12;20;7;Domingo;SI;op000300139262202605311220;3253634626390;1;0;0;0;0;30.0
ES;832;ECI MADRID GOYA;61265328;5405058;2026-05-31 12:33:00;2026-05-31;12;33;7;Domingo;SI;op000305405058202605311233;5405058;832;2026-05-31 12:33:00;2026-05-31 00:00:00;12;33;7;Domingo;SI;op000305405058202605311233;3253634626406;1;0;0;0;0;30.0
ES;832;ECI MADRID GOYA;61265328;812518;2026-05-31 12:42:00;2026-05-31;12;42;7;Domingo;SI;op000300812518202605311242;812518;832;2026-05-31 12:42:00;2026-05-31 00:00:00;12;42;7;Domingo;SI;op000300812518202605311242;3253634635323;1;0;0;0;0;88.0
ES;832;ECI MADRID GOYA;61265328;812538;2026-05-31 14:26:00;2026-05-31;14;26;7;Domingo;SI;op000300812538202605311426;812538;832;2026-05-31 14:26:00;2026-05-31 00:00:00;14;26;7;Domingo;SI;op000300812538202605311426;3253634635347;1;0;0;0;0;88.0
ES;832;ECI MADRID GOYA;61265328;812522;2026-05-31 12:52:00;2026-05-31;12;52;7;Domingo;SI;op000300812522202605311252;812522;832;2026-05-31 12:52:00;2026-05-31 00:00:00;12;52;7;Domingo;SI;op000300812522202605311252;3253634638447;1;0;0;0;0;48.0
ES;832;ECI MADRID GOYA;61265328;812514;2026-05-31 12:00:00;2026-05-31;12;0;7;Domingo;SI;op000300812514202605311200;812514;832;2026-05-31 12:00:00;2026-05-31 00:00:00;12;0;7;Domingo;SI;op000300812514202605311200;3253634680262;1;0;0;0;0;35.0
ES;832;ECI MADRID GOYA;56205149;812541;2026-05-31 15:42:00;2026-05-31;15;42;7;Domingo;SI;op000300812541202605311542;812541;832;2026-05-31 15:42:00;2026-05-31 00:00:00;15;42;7;Domingo;SI;op000300812541202605311542;3253634680620;1;0;0;0;0;35.0
ES;832;ECI MADRID GOYA;61265328;812522;2026-05-31 12:52:00;2026-05-31;12;52;7;Domingo;SI;op000300812522202605311252;812522;832;2026-05-31 12:52:00;2026-05-31 00:00:00;12;52;7;Domingo;SI;op000300812522202605311252;3253634682525;1;0;0;0;0;60.0
ES;832;ECI MADRID GOYA;61265328;466502;2026-05-31 16:38:00;2026-05-31;16;38;7;Domingo;SI;op000300466502202605311638;466502;832;2026-05-31 16:38:00;2026-05-31 00:00:00;16;38;7;Domingo;SI;op000300466502202605311638;3253634683515;1;0;0;0;0;68.0
ES;832;ECI MADRID GOYA;61265328;812521;2026-05-31 12:48:00;2026-05-31;12;48;7;Domingo;SI;op000300812521202605311248;812521;832;2026-05-31 12:48:00;2026-05-31 00:00:00;12;48;7;Domingo;SI;op000300812521202605311248;3253634688336;1;0;0;0;0;76.0
ES;832;ECI MADRID GOYA;56205149;812542;2026-05-31 15:53:00;2026-05-31;15;53;7;Domingo;SI;op000300812542202605311553;812542;832;2026-05-31 15:53:00;2026-05-31 00:00:00;15;53;7;Domingo;SI;op000300812542202605311553;3253634688466;1;0;0;0;0;72.0
ES;832;ECI MADRID GOYA;61265328;812548;2026-05-31 18:31:00;2026-05-31;18;31;7;Domingo;SI;op000300812548202605311831;812548;832;2026-05-31 18:31:00;2026-05-31 00:00:00;18;31;7;Domingo;SI;op000300812548202605311831;3253634688626;1;0;0;0;0;68.0
ES;832;ECI MADRID GOYA;61265328;812539;2026-05-31 14:29:00;2026-05-31;14;29;7;Domingo;SI;op000300812539202605311429;812539;832;2026-05-31 14:29:00;2026-05-31 00:00:00;14;29;7;Domingo;SI;op000300812539202605311429;3253634689074;1;0;0;0;0;76.0
ES;832;ECI MADRID GOYA;61265328;812530;2026-05-31 13:31:00;2026-05-31;13;31;7;Domingo;SI;op000300812530202605311331;812530;832;2026-05-31 13:31:00;2026-05-31 00:00:00;13;31;7;Domingo;SI;op000300812530202605311331;3253634690896;1;0;0;0;0;72.0
ES;832;ECI MADRID GOYA;61265328;812513;2026-05-31 11:49:00;2026-05-31;11;49;7;Domingo;SI;op000300812513202605311149;812513;832;2026-05-31 11:49:00;2026-05-31 00:00:00;11;49;7;Domingo;SI;op000300812513202605311149;3253634690902;1;0;0;0;0;72.0
ES;832;ECI MADRID GOYA;61265328;812553;2026-05-31 19:34:00;2026-05-31;19;34;7;Domingo;SI;op000300812553202605311934;812553;832;2026-05-31 19:34:00;2026-05-31 00:00:00;19;34;7;Domingo;SI;op000300812553202605311934;3253634690902;1;0;0;0;0;72.0
ES;832;ECI MADRID GOYA;61265328;812561;2026-05-31 20:42:00;2026-05-31;20;42;7;Domingo;SI;op000300812561202605312042;812561;832;2026-05-31 20:42:00;2026-05-31 00:00:00;20;42;7;Domingo;SI;op000300812561202605312042;3253634691428;1;0;0;0;0;68.0
ES;832;ECI MADRID GOYA;61265328;812560;2026-05-31 20:25:00;2026-05-31;20;25;7;Domingo;SI;op000300812560202605312025;812560;832;2026-05-31 20:25:00;2026-05-31 00:00:00;20;25;7;Domingo;SI;op000300812560202605312025;3253634692708;1;0;0;0;0;25.0
ES;832;ECI MADRID GOYA;61265328;812517;2026-05-31 12:36:00;2026-05-31;12;36;7;Domingo;SI;op000300812517202605311236;812517;832;2026-05-31 12:36:00;2026-05-31 00:00:00;12;36;7;Domingo;SI;op000300812517202605311236;3253634693309;1;0;0;0;0;30.0
ES;832;ECI MADRID GOYA;61265328;812536;2026-05-31 14:16:00;2026-05-31;14;16;7;Domingo;SI;op000300812536202605311416;812536;832;2026-05-31 14:16:00;2026-05-31 00:00:00;14;16;7;Domingo;SI;op000300812536202605311416;3253634758664;1;0;0;0;0;40.0
ES;832;ECI MADRID GOYA;61265328;812528;2026-05-31 13:08:00;2026-05-31;13;8;7;Domingo;SI;op000300812528202605311308;812528;832;2026-05-31 13:08:00;2026-05-31 00:00:00;13;8;7;Domingo;SI;op000300812528202605311308;3253634783123;1;0;0;0;0;44.0
ES;832;ECI MADRID GOYA;61265328;812520;2026-05-31 12:45:00;2026-05-31;12;45;7;Domingo;SI;op000300812520202605311245;812520;832;2026-05-31 12:45:00;2026-05-31 00:00:00;12;45;7;Domingo;SI;op000300812520202605311245;3253634783130;1;0;0;0;0;44.0
ES;832;ECI MADRID GOYA;61265328;162955;2026-05-31 15:23:00;2026-05-31;15;23;7;Domingo;SI;op000300162955202605311523;812535;832;2026-05-31 15:23:00;2026-05-31 00:00:00;15;23;7;Domingo;SI;op000300812535202605311523;3253634498676;0;-1;0;0;0;-35.0
ES;832;ECI MADRID GOYA;73503898;812512;2026-05-31 11:35:00;2026-05-31;11;35;7;Domingo;SI;op000300812512202605311135;4111084;1933;2026-05-12 11:35:00;2026-05-12 00:00:00;11;35;2;Martes;NO;op098904111084202605121135;3253634551593;0;-1;0;0;0;-40.0
ES;832;ECI MADRID GOYA;67204610;812556;2026-05-31 19:45:00;2026-05-31;19;45;7;Domingo;SI;op000300812556202605311945;3215152;832;2026-05-28 19:45:00;2026-05-28 00:00:00;19;45;4;Jueves;NO;op000303215152202605281945;3253634679853;0;-1;0;0;0;-35.0
ES;832;ECI MADRID GOYA;84423326;812532;2026-05-31 13:40:00;2026-05-31;13;40;7;Domingo;SI;op000300812532202605311340;812406;832;2026-05-29 13:40:00;2026-05-29 00:00:00;13;40;5;Viernes;NO;op000300812406202605291340;3253634680293;0;-1;0;0;0;-30.0
ES;832;ECI MADRID GOYA;74319666;812540;2026-05-31 14:51:00;2026-05-31;14;51;7;Domingo;SI;op000300812540202605311451;3287700;805;2026-05-03 14:51:00;2026-05-03 00:00:00;14;51;7;Domingo;SI;op001003287700202605031451;3253634690612;0;-1;0;0;0;-95.0
ES;832;ECI MADRID GOYA;61265328;812516;2026-05-31 12:33:00;2026-05-31;12;33;7;Domingo;SI;op000300812516202605311233;812173;832;2026-05-24 12:33:00;2026-05-24 00:00:00;12;33;7;Domingo;SI;op000300812173202605241233;3253634690674;0;-1;0;0;0;-70.0
ES;832;ECI MADRID GOYA;74334939;812555;2026-05-31 19:42:00;2026-05-31;19;42;7;Domingo;SI;op000300812555202605311942;3971373;803;2026-05-30 19:42:00;2026-05-30 00:00:00;19;42;6;Sábado;SI;op003703971373202605301942;3253634691398;0;-1;0;0;0;-68.0
ES;832;ECI MADRID GOYA;66157330;812545;2026-05-31 16:09:00;2026-05-31;16;9;7;Domingo;SI;op000300812545202605311609;885170;832;2026-05-24 16:09:00;2026-05-24 00:00:00;16;9;7;Domingo;SI;op000300885170202605241609;3253634762562;0;-1;0;0;0;-55.0
ES;805;ECI SERRANO PRINCESA;67761353;3338260;2026-05-31 18:58:00;2026-05-31;18;58;7;Domingo;SI;op001003338260202605311858;3338260;805;2026-05-31 18:58:00;2026-05-31 00:00:00;18;58;7;Domingo;SI;op001003338260202605311858;3253634490205;1;0;0;0;0;68.0
ES;805;ECI SERRANO PRINCESA;57583841;3338261;2026-05-31 19:00:00;2026-05-31;19;0;7;Domingo;SI;op001003338261202605311900;3338261;805;2026-05-31 19:00:00;2026-05-31 00:00:00;19;0;7;Domingo;SI;op001003338261202605311900;3253634490212;1;0;0;0;0;68.0
ES;805;ECI SERRANO PRINCESA;51441012;2710782;2026-05-31 20:53:00;2026-05-31;20;53;7;Domingo;SI;op001002710782202605312053;2710782;805;2026-05-31 20:53:00;2026-05-31 00:00:00;20;53;7;Domingo;SI;op001002710782202605312053;3253634626185;1;0;0;0;0;35.0
ES;805;ECI SERRANO PRINCESA;67761353;9549277;2026-05-31 20:52:00;2026-05-31;20;52;7;Domingo;SI;op001009549277202605312052;9549277;805;2026-05-31 20:52:00;2026-05-31 00:00:00;20;52;7;Domingo;SI;op001009549277202605312052;3253634688312;1;0;0;0;0;40.0
ES;805;ECI SERRANO PRINCESA;74320938;3282462;2026-05-31 16:53:00;2026-05-31;16;53;7;Domingo;SI;op001003282462202605311653;3282462;805;2026-05-31 16:53:00;2026-05-31 00:00:00;16;53;7;Domingo;SI;op001003282462202605311653;3253634690926;1;0;0;0;0;72.0
ES;805;ECI SERRANO PRINCESA;57583841;3338211;2026-05-31 14:07:00;2026-05-31;14;7;7;Domingo;SI;op001003338211202605311407;3338211;805;2026-05-31 14:07:00;2026-05-31 00:00:00;14;7;7;Domingo;SI;op001003338211202605311407;3253634691411;1;0;0;0;0;68.0
ES;805;ECI SERRANO PRINCESA;74320938;3282511;2026-05-31 19:57:00;2026-05-31;19;57;7;Domingo;SI;op001003282511202605311957;3282511;805;2026-05-31 19:57:00;2026-05-31 00:00:00;19;57;7;Domingo;SI;op001003282511202605311957;3253634781136;1;0;0;0;0;35.0
ES;805;ECI SERRANO PRINCESA;66451006;3282472;2026-05-31 18:00:00;2026-05-31;18;0;7;Domingo;SI;op001003282472202605311800;3282035;805;2026-05-29 18:00:00;2026-05-29 00:00:00;18;0;5;Viernes;NO;op001003282035202605291800;3253634638447;0;-1;0;0;0;-48.0
ES;805;ECI SERRANO PRINCESA;57583841;3338216;2026-05-31 14:24:00;2026-05-31;14;24;7;Domingo;SI;op001003338216202605311424;3338211;805;2026-05-31 14:24:00;2026-05-31 00:00:00;14;24;7;Domingo;SI;op001003338211202605311424;3253634691411;0;-1;0;0;0;-68.0
ES;805;ECI SERRANO PRINCESA;83448316;3338156;2026-05-31 11:45:00;2026-05-31;11;45;7;Domingo;SI;op001003338156202605311145;3102651;805;2026-05-27 11:45:00;2026-05-27 00:00:00;11;45;3;Miércoles;NO;op001003102651202605271145;3253634734736;0;-1;0;0;0;-72.0
ES;805;ECI SERRANO PRINCESA;83448316;3141759;2026-05-31 12:47:00;2026-05-31;12;47;7;Domingo;SI;op001003141759202605311247;3141759;805;2026-05-31 12:47:00;2026-05-31 00:00:00;12;47;7;Domingo;SI;op001003141759202605311247;3253634752877;0;0;0;1;0;40.0
ES;805;ECI SERRANO PRINCESA;83448316;3141758;2026-05-31 12:46:00;2026-05-31;12;46;7;Domingo;SI;op001003141758202605311246;3102572;805;2026-05-22 12:46:00;2026-05-22 00:00:00;12;46;5;Viernes;NO;op001003102572202605221246;3253634752877;0;0;0;0;-1;-40.0
ES;803;ECI SANCHINARRO;75691691;4071517;2026-05-31 14:47:00;2026-05-31;14;47;7;Domingo;SI;op003704071517202605311447;4071517;803;2026-05-31 14:47:00;2026-05-31 00:00:00;14;47;7;Domingo;SI;op003704071517202605311447;3253633418620;1;0;0;0;0;59.0
ES;803;ECI SANCHINARRO;65441966;4195353;2026-05-31 12:22:00;2026-05-31;12;22;7;Domingo;SI;op003704195353202605311222;4195353;803;2026-05-31 12:22:00;2026-05-31 00:00:00;12;22;7;Domingo;SI;op003704195353202605311222;3253634490717;1;0;0;0;0;35.0
ES;803;ECI SANCHINARRO;75691691;4071528;2026-05-31 17:42:00;2026-05-31;17;42;7;Domingo;SI;op003704071528202605311742;4071528;803;2026-05-31 17:42:00;2026-05-31 00:00:00;17;42;7;Domingo;SI;op003704071528202605311742;3253634631714;1;0;0;0;0;35.0
ES;803;ECI SANCHINARRO;75691691;4071497;2026-05-31 12:53:00;2026-05-31;12;53;7;Domingo;SI;op003704071497202605311253;4071497;803;2026-05-31 12:53:00;2026-05-31 00:00:00;12;53;7;Domingo;SI;op003704071497202605311253;3253634635316;1;0;0;0;0;88.0
ES;803;ECI SANCHINARRO;75691691;4071506;2026-05-31 13:10:00;2026-05-31;13;10;7;Domingo;SI;op003704071506202605311310;4071506;803;2026-05-31 13:10:00;2026-05-31 00:00:00;13;10;7;Domingo;SI;op003704071506202605311310;3253634637419;1;0;0;0;0;68.0
ES;803;ECI SANCHINARRO;75691691;4071531;2026-05-31 18:13:00;2026-05-31;18;13;7;Domingo;SI;op003704071531202605311813;4071531;803;2026-05-31 18:13:00;2026-05-31 00:00:00;18;13;7;Domingo;SI;op003704071531202605311813;3253634638454;1;0;0;0;0;48.0
ES;803;ECI SANCHINARRO;75691691;4071514;2026-05-31 14:24:00;2026-05-31;14;24;7;Domingo;SI;op003704071514202605311424;4071514;803;2026-05-31 14:24:00;2026-05-31 00:00:00;14;24;7;Domingo;SI;op003704071514202605311424;3253634652825;1;0;0;0;0;88.0
